,SL_TL_ratio_snoutventtotaillength_ratio_lowerCI95,SL_TL_ratio_snoutventtotaillength_ratio_estimate,SL_TL_ratio_snoutventtotaillength_ratio_upperCI95,TOTL_mm_totallength_quant_lowerCI95,TOTL_mm_totallength_quant_estimate,TOTL_mm_totallength_quant_upperCI95,SL_male_mm_snoutventlength_quant_lowerCI95,SL_male_mm_snoutventlength_quant_estimate,SL_male_mm_snoutventlength_quant_upperCI95,SL_female_mm_snoutventlength_quant_lowerCI95,SL_female_mm_snoutventlength_quant_estimate,SL_female_mm_snoutventlength_quant_upperCI95,SE_mm_snouteyelength_quant_lowerCI95,SE_mm_snouteyelength_quant_estimate,SE_mm_snouteyelength_quant_upperCI95,BW_mm_bodywidth_quant_lowerCI95,BW_mm_bodywidth_quant_estimate,BW_mm_bodywidth_quant_upperCI95,FLL_mm_forelimblength_quant_lowerCI95,FLL_mm_forelimblength_quant_estimate,FLL_mm_forelimblength_quant_upperCI95,HLL_mm_hindlimblength_quant_lowerCI95,HLL_mm_hindlimblength_quant_estimate,HLL_mm_hindlimblength_quant_upperCI95,elevation_m_maxaltitude_quant_lowerCI95,elevation_m_maxaltitude_quant_estimate,elevation_m_maxaltitude_quant_upperCI95,cvalue_quant_lowerCI95,cvalue_quant_estimate,cvalue_quant_upperCI95,HW_lowerCI95,HW_estimate,HW_upperCI95,label,_key,length
596,0.33393176342816,1.13115098672598,1.9283702100238,31.2706789046157,111.255822585395,191.240966266175,-0.661761667052843,39.1491349581768,78.9600315834065,-1.12510656098872,38.65703610667,78.4391787743287,-0.809992301216406,4.30299041168272,9.41597312458184,-2.01818327619139,4.01139347083643,10.0409702178642,0.254110294278464,11.1788294073411,22.1035485204037,-0.887183685690593,11.5213016850506,23.9297870557919,552.025509533907,1826.9739405837,3101.92237163349,-4.41789432024272,23.6487531059739,51.7154005321905,-9.92870829222715,0.997155869429707,11.9230200310866,node 596,20,7.96908
720,0.0176090328432497,1.07660590996581,2.13560278708837,26.419113253078,132.668454587013,238.917795920948,12.85416309408,65.7375030456274,118.620842997175,14.6620727188121,67.5072169641062,120.3523612094,-2.46857943315688,4.32331991837072,11.1152192698983,-3.58628895382521,4.42318041027198,12.4326497743692,-6.46938493484734,8.04261262627075,22.5546101873889,-7.30078749123607,9.18219093354151,25.6651693583191,-477.36395074071,1216.23094451139,2909.8258397635,-19.9464781652909,17.3362304135509,54.6189389923928,-10.6458069603345,3.86771164148365,18.3812302433017,node 720,21,3.907244
477,-0.297577237006042,0.413012503335962,1.12360224367796,122.03218493809,193.325777488744,264.619370039397,21.0731236299476,56.5579863489894,92.0428490680312,21.0289404823667,56.4881737802317,91.9474070780967,0.253073099563437,4.81045575185663,9.36783840414983,0.432497024448982,5.80687241559793,11.1812478067469,1.59953977809277,11.3371290019799,21.0747182258669,2.07762626533571,13.1377489266512,24.1978715879667,645.397741007894,1781.80445084795,2918.211160688,-14.4865634262411,10.5302338661835,35.5470311586082,-7.95186142940394,1.7867484168659,11.5253582631357,node 477,22,2.676897
916,0.366227674495583,1.04866015892796,1.73109264336033,36.5634154198767,105.031985575471,173.500555731065,28.1698802162201,62.2486483862227,96.3274165562253,30.7208404706219,64.7749947902193,98.8291491098167,0.688098867450225,5.06489435061689,9.44168983378355,0.0888012627861663,5.25021598950143,10.4116307162167,0.479374030361816,9.83110939772142,19.182844765081,-0.242107398515845,10.3797557629979,21.0016189245117,1058.02088666725,2149.39726081602,3240.77363496478,-7.94779546315267,16.0777063975886,40.10320825833,-9.27845079985012,0.0742647475329077,9.42698029491593,node 916,23,8.768669
757,0.154931809849336,0.930210745800973,1.70548968175261,31.9832667841165,109.76713760983,187.551008435544,9.34876373940441,48.0640238245949,86.7792839097854,10.1211482878704,48.808445753773,87.4957432196757,-4.15178737212675,0.820480833847891,5.79274903982253,-5.12042029188761,0.743216344139857,6.60685298016732,-9.23742491561969,1.38663476837721,12.0106944523741,-10.5417371003885,1.52525407827993,13.5922452569484,124.112206548918,1363.97275447782,2603.83330240673,-7.46654025939657,19.8276843609224,47.1219089812414,-10.4370181798508,0.188155039833434,10.8133282595177,node 757,24,39.663869
671,0.577013746547081,1.17898412034738,1.78095449414768,35.8753964629865,96.2711890290704,156.666981595154,21.2931770541155,51.3538926295375,81.4146082049595,21.5897078914787,51.6287117092293,81.6677155269799,1.25073272592854,5.11148272413643,8.97223272234433,-0.124016095228536,4.42884271975516,8.98170153473886,2.52369337926198,10.7728136412515,19.021933903241,3.30192705367047,12.6714208624396,22.0409146712087,560.969477403636,1523.66726640118,2486.36505539872,13.3514944561319,34.5442727393636,55.7370510225952,-0.959272272014802,7.29071260200382,15.5406974760224,node 671,25,16.500247
692,0.624367727597525,1.15027423424301,1.6761807408885,41.6489815454478,94.4132730569958,147.177564568544,16.6316575372272,42.8939564868069,69.1562554363866,16.8197513104479,43.0630819600463,69.3064126096447,0.538349690058268,3.91126243287482,7.28417517569138,-0.542634746283884,3.43493321860154,7.41250118348696,0.453390442633183,7.66016706935233,14.8669436960715,1.06557370378173,9.25115554047346,17.4367373771652,-212.762032281096,628.291038106365,1469.34410849383,-16.1851860831059,2.32971178916722,20.8446096614404,-2.99088657030966,4.21664541765586,11.4241774056214,node 692,26,1.365942
593,0.35723036394655,1.08094958149897,1.80466879905138,59.31719423098,131.928069519478,204.538944807977,17.0107039241834,53.1512159862062,89.2917280482291,15.7988980806427,51.9133071698989,88.0277162591551,-0.316524940932977,4.32506389711744,8.96665273516786,-1.23463086170905,4.23904618722112,9.7127232361513,3.03088282492522,12.9483922595064,22.8659016940876,2.43143473108198,13.695913886985,24.9603930428879,479.992399225641,1637.39635283595,2794.80030644626,-4.96031575691152,20.5187137509267,45.9977432587649,-7.14952578161854,2.76902313325672,12.687572048132,node 593,27,2.089839
480,0.199063936342484,0.856851787447511,1.51463963855254,128.128393386933,194.124363183627,260.120332980321,58.0207730672842,90.8688572283097,123.716941389335,57.9145343335649,90.738893522326,123.563252711087,-0.0450665750756594,4.17367001978771,8.39240661465107,0.566149926125222,5.54117086841201,10.5161918106988,7.40622003796232,16.4202368846471,25.4342537313318,8.43475867494609,18.673035285643,28.9113118963399,1849.15949879878,2901.12307948213,3953.08666016547,-21.3037004496449,1.85417025728928,25.0120409642235,3.19357930346961,12.2085409330098,21.22350256255,node 480,28,5.389877
702,0.629797383318384,1.00221223655721,1.37462708979604,94.9595526593447,132.323999820996,169.688446982648,52.9782271430737,71.575582538821,90.1729379345682,53.4054894370093,71.9894126417407,90.5733358464722,1.50207230170644,3.89056300914347,6.27905371658049,1.07809593644841,3.89476652555909,6.71143711466977,8.77112658235688,13.8745254295856,18.9779242768143,10.0271328981822,15.8236617866162,21.6201906750503,-80.8206665836678,514.761726515638,1110.34411961494,-11.3274192871175,1.78370005958156,14.8948194062806,2.83873152370503,7.94266527161314,13.0465990195213,node 702,29,1.012992
837,0.445499702382676,1.15523668211709,1.8649736618515,131.04713235951,202.255167289712,273.463202219913,71.5191160819149,106.961394323058,142.403672564201,72.7639222400263,108.180601817207,143.597281394387,3.52330799923736,8.07522145294948,12.6271349066616,9.1681567259737,14.5360824664117,19.9040082068497,10.5275889632006,20.2534923548394,29.9793957464781,11.3343927964241,22.3812424868744,33.4280921773246,-242.843831336447,892.199105821087,2027.24204297862,-21.0849458336293,3.90182943898846,28.8886047116062,0.94848347004195,10.6754062592406,20.4023290484392,node 837,30,9.880477
640,0.807892033152675,1.32935124303389,1.8508104529151,79.0312650814638,131.349358533199,183.667451984933,-4.5326556641016,21.5075577328848,47.5477711298711,-4.50941489881659,21.5119906024772,47.5333961037709,-2.86177698600768,0.48261292292538,3.82700283185844,-3.63279852531285,0.311133375145957,4.25506527560477,-0.489629201741323,6.65620375159133,13.802036704924,-1.06806195718354,7.04829899869385,15.1646599545712,209.647387768684,1043.58814341721,1877.52889906574,-15.6848150260029,2.67351272523598,21.0318404764749,-7.00229448909461,0.144287437817433,7.29086936472948,node 640,31,1.042108
828,0.0816251940303515,0.929783386296845,1.77794157856334,20.8301734735055,105.926032792897,191.021892112288,11.3988752736649,53.7535214329548,96.1081675922446,12.9733073938122,55.2973623380871,97.6214172823621,-1.3566988266337,4.08298206430526,9.52266295524423,-2.07541466058396,4.33942678382604,10.754268228236,-3.18821641343751,8.43454648937436,20.0573093921862,-4.03636169986519,9.16497390927564,22.3663095184165,364.377357048702,1720.78965232552,3077.20194760233,-17.05401939823,12.8059692326613,42.6659578635526,-9.3623692654805,2.2616118497344,13.8855929649493,node 828,32,8.582523
553,0.878513645125717,1.37733685521797,1.87616006531022,156.618550987618,206.665570633595,256.712590279572,37.1265855445828,62.0364204694102,86.9462553942376,37.1436690113087,62.0355124715562,86.9273559318037,-1.42324345396293,1.7759699812627,4.97518341648833,-1.88138810491215,1.89134183003376,5.66407176497966,-1.26248350444938,5.57315630211643,12.4087961086823,-1.24473205206925,6.51930614988413,14.2833443518375,1405.70337553625,2203.44363378985,3001.18389204345,-10.0407117672083,7.52070014626561,25.0821120597395,-4.4000957243068,2.43626054367741,9.27261681166162,node 553,33,3.050423
467,-1.19994811299514,1.00266286009327,3.20527383318169,171.938148509199,392.926491497918,613.914834486638,71.7180775765351,181.710304548289,291.702531520044,71.8834591006957,181.796242701524,291.709026302353,-4.001312861911,10.1251802023886,24.2516732666883,-2.21052672236275,14.4483940838167,31.1073148899961,-9.23165089453751,20.9518989912775,51.1354488770926,-9.44123701688043,24.8417622363771,59.1247614896347,-2632.10219170285,890.41121776503,4412.92462723291,-45.6322483579162,31.9121758006746,109.456599959265,-13.9383518582017,16.2483616450033,46.4350751482083,node 467,34,44.577039
624,-0.10315288462832,1.46812110021557,3.03939508505946,72.0107273854482,229.656920260378,387.303113135307,51.8096481706036,130.274673037627,208.739697904651,52.4269749012983,130.835327344762,209.243679788227,-2.62191597769715,7.45548367217767,17.5328833220525,-3.24843289579655,8.63552173720052,20.5194763701976,-10.8524812172338,10.679522066723,32.2115253506797,-12.217933878528,12.2384887522621,36.6949113830521,-1573.9855891131,938.86563572207,3451.71686055724,-31.4422448580895,23.875529292127,79.1933034423435,-12.9678867615934,8.56637334835917,30.1006334583117,node 624,35,9.165086
615,-0.437416166536117,1.54087092598526,3.51915801850663,67.8731293655311,266.355018302675,464.836907239819,28.3525624964966,127.142682746737,225.932802996977,28.5867148130282,127.305482565161,226.024250317293,-4.6744614505603,8.01332555910464,20.7011125687696,-6.43528762591908,8.52701321106924,23.4893140480576,-13.0633443650436,14.0461760519266,41.1556964688967,-16.724678411242,14.0667848767768,44.8582481647956,-2672.47645846899,491.288226409849,3655.05291128869,-19.203399243694,50.4435494386891,120.090498121072,-18.1847163688216,8.92764546841047,36.0400073056426,node 615,36,49.165555
797,-0.17777605980768,0.807403617920922,1.79258329564952,12.996682392791,111.839931240378,210.683180087965,-1.13797266653016,48.0591429588147,97.2562585841595,-1.36455335334936,47.7970289910292,96.9586113354077,-3.79923767094649,2.5192334774143,8.83770462577508,-4.72046252575193,2.73070812202061,10.1818787697932,-8.59169887217417,4.90874233715906,18.4091835464923,-9.62100772200509,5.71302746103782,21.0470626440807,-390.951912000437,1184.59123562509,2760.13438325061,-30.1084525085948,4.57547113276078,39.2593947741163,-12.7887701674477,0.713086058699073,14.2149422848459,node 797,37,6.050495
478,-0.40663897637562,0.0599338864401926,0.526506749256005,174.447176982768,221.258513663161,268.069850343554,-15.0919885834322,8.2073542659045,31.5066971152411,-15.0852910979145,8.19722348648686,31.4797380708882,-2.29431077632026,0.698064359864728,3.69043949604971,-2.68615381025883,0.842658343556327,4.37147049737148,-4.74852027729118,1.64517586434849,8.03887200598817,-5.35559994470644,1.9064709806356,9.16854190597765,508.342877347413,1254.50694619251,2000.67101503761,-14.8979323006828,1.52808410308861,17.9541005068601,-6.13508411513988,0.259282166638249,6.65364844841638,node 478,38,11.25152
568,0.499445859438858,1.03920678204749,1.57896770465613,133.05568673661,187.209994217469,241.364301698328,59.6034306996652,86.5575804044616,113.511730109258,66.2484431074235,93.18312481369,120.117806519956,0.184526093436831,3.6462944323639,7.10806277129097,0.701715761478208,4.7840682848562,8.86642080823419,10.0812340740556,17.4778651328427,24.8744961916299,10.3350038257558,18.7362256179014,27.1374474100469,1551.55284451261,2414.76251295883,3277.97218140506,-14.775356972442,4.22729507932187,23.2299471310857,10.7533194720034,18.1507257911802,25.548132110357,node 568,39,2.864694
803,-0.0520137823533101,0.775265944951662,1.60254567225663,38.624215061377,121.625334350701,204.626453640025,9.22225034974339,50.5342844068837,91.8463184640239,7.6581408795027,48.9403367622951,90.2225326450875,-3.52039460284913,1.78538180197053,7.09115820679018,-4.25652605307234,2.00040611975127,8.25733829257487,-7.88759614415603,3.44905804658414,14.7857122373243,-8.51571284618836,4.36065552750765,17.2370239012037,-648.393793266146,674.628732462329,1997.6512581908,-28.0503437188862,1.07460428860966,30.1995522961056,-11.2931314062817,0.0447110090535989,11.3825534243889,node 803,40,12.41447
518,0.242635725706404,1.67899840753006,3.11536108935372,352.961617488444,497.072135807514,641.182654126584,147.359561400692,219.087493406488,290.815425412283,147.431135601422,219.107261139934,290.783386678446,-2.57500850986483,6.63713458327058,15.849277676406,-2.39294821682718,8.47063707254441,19.334222361916,-9.4699435553588,10.21329837463,29.8965403046189,-20.5974270996953,1.75914033323687,24.115707766169,-1372.81765108594,924.277418992951,3221.37248907184,-1.30382091443774,49.2643086398835,99.8324381942048,-3.57040735639447,16.1148976260417,35.8002026084778,node 518,41,156.290954
718,0.746740298449382,1.0766386422152,1.40653698598102,115.759243938672,148.858002291495,181.956760644319,55.6523115681478,72.1265114829047,88.6007113976616,55.48196865814,71.9442698595917,88.4065710610435,2.29269038696743,4.40850054231105,6.52431069765468,1.80113804574179,4.29624519359123,6.79135234144067,7.04824171914393,11.5690142195829,16.089786720022,8.53903324188994,13.6738050246329,18.8085768073759,830.612855682709,1358.20095629356,1885.78905690441,-6.39467193694793,5.21962464594952,16.833921228847,-2.21393165848103,2.3073146760349,6.82856101055084,node 718,42,0.511365
817,-0.0848476857088944,0.402782468944821,0.890412623598536,145.947643033927,194.871661476076,243.795679918224,31.985522157001,56.3364072221641,80.6872922873272,33.0177901040631,57.3510874137288,81.6843847233944,-0.655197612148576,2.47222892019103,5.59965545253063,-1.01560391742814,2.67247002224308,6.3605439619143,-3.4852719314395,3.19698348208935,9.8792388956182,-4.10218654197175,3.48763500714123,11.0774565562542,745.371499183695,1525.21132546956,2305.05115175542,1.94892422346088,19.1162769729875,36.2836297225141,-6.68160651186837,0.00134928645650599,6.68430508478138,node 817,43,3.206487
532,0.499921271244551,1.04807721262974,1.59623315401492,126.344333867195,181.340915045705,236.337496224215,49.5660499705965,76.9394234157557,104.312796860915,50.3130291853242,77.6666318419473,105.02023449857,4.19886187844755,7.71447185167618,11.2300818249048,4.22970889935975,8.37555513754878,12.5214013757378,10.9293831813574,18.4410556483326,25.9527281153077,13.1705285519494,21.7024163699906,30.2343041880318,342.476630558212,1219.11198632482,2095.74734209143,6.78842363253995,26.0866280559127,45.3848324792855,-0.0346393320976262,7.47782045306025,14.9902802382181,node 532,44,1.177747
566,0.369515082043504,1.04476140293548,1.72000772382745,100.879004697481,168.626585812049,236.374166926618,46.229589886127,79.9495011627201,113.669412439313,49.6784455855366,83.3740022009607,117.069558816385,-1.35623612066521,2.97447074737481,7.30517761541482,-1.06924613691851,4.03781776217332,9.14488166126515,10.8001382267156,20.0533977722622,29.3066573178087,10.5790302244365,21.0890428402573,31.599055456078,798.404480526104,1878.28842240109,2958.17236427608,-20.3152222357678,3.45728582785801,27.2297938914838,6.4836633665605,15.7378927706201,24.9921221746797,node 566,45,4.303293
872,0.420774703919005,0.861577703281669,1.30238070264433,50.8813057404482,95.1071475272186,139.332989313989,31.3447936645824,53.3572616619358,75.3697296592892,33.1139824460995,55.1105516412535,77.1071208364074,0.0987708325442878,2.92587039270306,5.75296995286184,-0.507715954592135,2.82619200610983,6.1600999668118,-0.670503478051506,5.3700545159115,11.4106125098745,-1.0859873806041,5.77498311424201,12.6359536090881,1529.71141507439,2234.6631724024,2939.61492973042,-4.88501724236487,10.6337535122496,26.1525242668641,-6.02761597087113,0.0135751498906461,6.05476627065242,node 872,46,16.03727
674,0.313873681683064,1.0528636386641,1.79185359564513,62.0657785372882,136.208769775345,210.351761013403,28.4747559604755,65.377846007345,102.280936054214,30.6418699587936,67.5183062506513,104.394742542509,-1.83249039768537,2.90703765762164,7.64656571292865,-3.5922877395674,1.99688589132904,7.58605952222548,-2.08199403326917,8.04477846726805,18.1715509678053,-1.64595229406295,9.85621148015182,21.3583752543666,173.284743539351,1355.11034267264,2536.93594180593,-10.5723924598818,15.4442538626986,41.4609001852789,-4.07595203318885,6.05188188105575,16.1797157953003,node 674,47,11.96151
497,0.616598146519294,1.1084726236241,1.60034710072892,94.2247264703697,143.574578524099,192.924430577829,48.8931425690297,73.4559772177036,98.0188118663774,48.7879909708526,73.3330847805807,97.8781785903089,-0.584176664661126,2.57047092141907,5.72511850749926,-1.23942900505088,2.4807458514198,6.20092070789048,3.61280533933252,10.3532229612583,17.0936405831841,4.29668208315234,11.9525652769222,19.608448470692,329.991605368332,1116.61914084604,1903.24667632375,-13.9659853794288,3.35079164176209,20.667568662953,2.6382331718906,9.3793572747467,16.1204813776028,node 497,48,1.484942
921,0.737901148620583,1.26834338906955,1.79878562951852,39.5902190729648,92.8095815478906,146.028944022816,37.434831984871,63.9236327852504,90.4124335856297,38.2231976832919,64.6928665896702,91.1625354960486,1.02776547585789,4.42976824541965,7.83177101498141,0.399000900355407,4.41087380204236,8.42274670372931,1.07765732506629,8.34658952496605,15.6155217248658,0.453344764529225,8.70952397883221,16.9657031931352,1338.89601212542,2187.20282969737,3035.50964726931,-5.23873840231748,13.4358430773767,32.1104245570708,-7.24708159712372,0.0226124787118061,7.29230655454733,node 921,49,1.968239
504,0.681857235651002,1.12178250259069,1.56170776953038,94.8686270398384,139.006405779565,183.144184519292,50.1113649630764,72.080001459966,94.0486379568555,49.9055970983267,71.8583664509098,93.8111358034929,-0.224388067317682,2.59708213698253,5.41855234128273,-0.760182361250757,2.56708708039267,5.8943565220361,5.72820849611357,11.7567384557578,17.7852684154019,6.53279192137499,13.3801007663115,20.2274096112479,227.308780072178,930.856828680115,1634.40487728805,-11.3008287794595,4.18704080552641,19.6749103905124,3.11628068092484,9.14544250667782,15.1746043324308,node 504,50,0.978923
539,0.696888988632198,1.15124211977097,1.60559525090974,193.824784022739,239.410112893277,284.995441763816,81.3449485946398,104.034072246589,126.723195898538,79.046678441376,101.719414567444,124.392150693511,2.05522660162596,4.96923022468745,7.88323384774894,3.39119376839898,6.8275849069882,10.2639760455774,21.3316674399296,27.5579100978757,33.7841527558218,22.2317615996499,29.3036359550676,36.3755103104853,1578.21021569402,2304.83194627857,3031.45367686313,2.55414431351048,18.5499567149201,34.5457691163296,19.3347880694328,25.5616833162765,31.7885785631202,node 539,51,3.347496
731,0.157115545117747,1.01289234575837,1.86866914639899,24.9630760288295,110.823311654818,196.683547280806,-1.96457549359376,40.7705226437053,83.5056207810043,-1.65583599387131,41.0483961418353,83.7526282775418,-1.94593929774399,3.5426037026059,9.03114670295579,-3.16243184964567,3.31003111536356,9.78249408037279,-5.01510226909965,6.71206247712926,18.4392272233582,-5.9847059102603,7.33521112265095,20.6551281555622,-876.775840783031,491.820471774749,1860.41678433253,-26.3168869831018,3.81131996072802,33.9395269045579,-7.86347403015144,3.86491987111278,15.593313772377,node 731,52,3.881949
892,0.240827456428183,0.953544113260107,1.66626077009203,34.6884778877407,106.195464340688,177.702450793635,19.6006096184877,55.1916845938778,90.782759569268,22.9931061803053,58.5584750212825,94.1238438622597,-0.0982526295229453,4.47277104763134,9.04379472478563,-0.781458608613403,4.60900320623898,9.99946502109137,-1.19179003477563,8.57494545722728,18.3416809492302,-2.00252663506404,9.09070086288698,20.183928360838,668.762441796321,1808.57061106253,2948.37878032874,-6.12467818286286,18.9669986577251,44.058675498313,-9.17410152793119,0.593657641351632,10.3614168106345,node 892,53,2.320721
670,0.290296746468553,1.17377666574942,2.05725658503028,22.6825600497536,111.322254399378,199.961948749002,9.8183594345469,53.9368737767649,98.055388118983,11.5337813230365,55.6204304726307,99.7070796222249,-2.08495069056041,3.58126685972697,9.24748441001434,-3.59185263701735,3.09013623390566,9.77212510482867,-4.49771266944163,7.60908264872525,19.7158779668921,-4.73753279850478,9.01357521967821,22.7646832378612,78.3049562751091,1491.20532800931,2904.1056997435,2.89879486267039,34.0023090253427,65.105823188015,-7.17168395479179,4.93638030849088,17.0444445717736,node 670,54,6.814267
554,0.3614230869087,1.08645493492325,1.81148678293779,88.0783085843224,160.820880315963,233.563452047604,11.0462540244654,47.2523151777643,83.4583763310633,11.0197883528349,47.199699189651,83.3796100264671,-3.84250100330588,0.807506418573373,5.45751384045263,-4.59916235522495,0.884442459971519,6.36804727516799,0.613511757512489,10.5490088655954,20.4845059736784,0.19496002632626,11.4798698936453,22.7647797609643,-119.09924847031,1040.40392214247,2199.90709275524,-22.6095877593947,2.91565380066816,28.440895360731,-2.48097846088337,7.45556001282912,17.3920984865416,node 554,55,11.20632
683,0.48507637460075,0.925104660231857,1.36513294586296,87.5963120612092,131.744426684209,175.892541307209,31.5545402826037,53.5283212445974,75.5021022065911,31.6727125877987,53.6306226898265,75.5885327918543,-0.29379899565378,2.52833192124961,5.35046283815301,-1.13045499382908,2.19759360502499,5.52564220387906,2.16529059349156,8.19523227306706,14.2251739526426,3.27421417901969,10.1231264799292,16.9720387808386,449.90305351526,1153.61585419534,1857.32865487543,-5.95025235656801,9.54124407183301,25.032740500234,-0.977967927414753,5.05260576623563,11.083179459886,node 683,56,2.899691
705,0.680384673590592,1.02089617205333,1.36140767051607,99.1676806685947,133.331258682726,167.494836696857,57.3117052321485,74.3158963866536,91.3200875411587,57.4371607381111,74.4290703859828,91.4209800338545,1.39433386482,3.5782117171143,5.76208956940859,1.02201317067682,3.5973903733657,6.17276757605458,9.65320545054123,14.3194156556655,18.9856258607897,10.8173738824302,16.1173363316117,21.4172987807932,-350.290375862213,194.27075366452,738.831883191252,-11.5001347614105,0.487805183630382,12.4757451286713,1.5500246823649,6.21672396527506,10.8834232481852,node 705,57,0.883218
706,0.724387221851178,1.01945302567284,1.31451882949449,97.0088648498263,126.612868396468,156.216871943111,58.0849800204759,72.819740385375,87.554500750274,58.16802808886,72.8921460741527,87.6162640594455,0.588456001454244,2.48086690929335,4.37327781713247,0.183645318971795,2.41530488960599,4.64696446024018,9.23569333588927,13.2791370116289,17.3225806873686,10.6194899307002,15.2121033588881,19.8047167870759,-314.09762975056,157.784724117783,629.667077986127,-10.0759085454624,0.31208467067951,10.7000778868214,3.98794694668871,8.03181442641352,12.0756819061383,node 706,58,1.331694
614,-0.302845023864058,1.39019599951065,3.08323702288536,84.4270594915101,254.290160574174,424.153261656838,43.7010475516104,128.246777501557,212.792507451503,44.0821316376011,128.566797292647,213.051462947693,-3.07065389904512,7.78770128327855,18.6460564656022,-3.84052290027813,8.96438757851846,21.769298057315,-9.75912465742435,13.4415171318557,36.6421589211357,-11.7753894680982,14.576301706265,40.9279928806282,-1881.87352075575,825.712966591343,3533.29945393844,-27.2082740167602,32.3963919176781,92.0010578521164,-13.9542275172506,9.24884599242353,32.4519195020976,node 614,59,23.395918
849,0.332753578225568,1.0450205585448,1.75728753886402,42.6977487953097,114.15961912533,185.621489455351,23.3724863676588,58.9411057566324,94.509725145606,22.5159490036969,58.058878477108,93.6018079505191,0.457942236412869,5.02608190353752,9.59422157066217,0.0215644120571206,5.40862520625496,10.7956860004528,1.02621244777056,10.7867857833059,20.5473591188412,0.733768018526195,11.8199964323279,22.9062248461295,1191.73375862366,2330.82278521545,3469.91181180724,-18.7639263991545,6.31191927257947,31.3877649443134,-2.03082400560562,7.73077236133775,17.4923687282811,node 849,60,6.510803
865,0.244654554847428,0.995013780558368,1.74537300626931,31.7939507234399,107.077622675574,182.361294627708,18.0762923825721,55.5471318876627,93.0179713927533,20.9096646022197,58.3534402875873,95.7972159729548,-0.462001346167522,4.3504437597769,9.16288886572132,-1.16366422697694,4.51149814623932,10.1866605194556,-1.85441639755635,8.42815524048958,18.7107268785355,-2.70421514602616,8.9749079896645,20.6540311253552,625.079089605185,1825.08692883727,3025.09476806936,-8.8874551801773,17.5294540156642,43.9463632115058,-9.46343420852268,0.820215172948728,11.1038645544201,node 865,61,10.1849
836,0.357576524628131,1.14613189377238,1.93468726291664,112.110590248704,191.226487931581,270.342385614459,62.1955554169156,101.573803415514,140.952051414113,62.8109149097705,102.16072143711,141.510527964449,2.02427992169044,7.08169681878922,12.139113715888,4.14912205689657,10.1131718170965,16.0772215772964,5.54528269506157,16.3512764057528,27.157270116444,5.6754455148078,17.9490805151904,30.2227155155729,619.700486923748,1880.7932971642,3141.88610740465,-16.4016947640988,11.3599357573894,39.1215662788775,-1.13444863606949,9.67267767929372,20.4798039946569,node 836,62,7.447024
607,0.683064872641185,1.40180055156872,2.12053623049625,53.6332678763006,125.744143865608,197.855019854916,28.5865312494183,64.4781793412493,100.36982743308,28.386346102587,64.2520709670138,100.117795831441,0.810712644247536,5.42033944965567,10.0299662550638,-1.62945066560437,3.80653458195878,9.24251982952192,5.75781029909106,15.6070276528055,25.45624500652,6.98251496952905,18.1694267960021,29.3563386224752,709.735526695626,1859.16958373898,3008.60364078233,-9.47342743100759,15.8301531947264,41.1337338204605,-9.64532841617432,0.204921259961291,10.0551709360969,node 607,63,14.386268
605,0.587579930429173,1.04093912897813,1.49429832752709,115.750566762686,161.236174203182,206.721781643678,12.6220630840027,35.2615525243961,57.9010419647894,12.617024576606,35.2401623400973,57.8633001035886,1.90180304740328,4.80943206232567,7.71706107724806,1.46580670774513,4.89468047513142,8.32355424251772,5.35200674484981,11.5646290157761,17.7772512867023,5.98248627032182,13.0388903540254,20.095294437729,1189.80229368031,1914.83448307103,2639.86667246175,4.56200790433975,20.5228282298581,36.4836485553764,-6.18326848207083,0.0300049501643984,6.24327838239963,node 605,64,3.673395
748,0.683901713563839,1.19667432776091,1.70944694195799,30.4855073834444,81.9320731755492,133.378638967654,16.3163590526407,41.9227881746118,67.5292172965829,16.3697913122054,41.957725845033,67.5456603778607,-1.34678242904825,1.94189581078679,5.23057405062183,-1.64913464521802,2.22909826829055,6.10733118179912,-1.98935310021154,5.03744281145846,12.0642387231285,-2.49298999921746,5.48816662099137,13.4693232412002,-507.110772330969,312.9379932413,1132.98675881357,-12.0131663072607,6.03934390812864,24.091854123518,-3.40343223428399,3.62410017437943,10.6516325830429,node 748,65,2.459495
494,0.75457381763536,1.25795386334405,1.76133390905274,69.0018964207462,119.506104178674,170.010311936602,41.9039560749223,67.0413466160254,92.1787371571284,39.6902147425468,64.8094494639538,89.9286841853609,-2.95169262631807,0.276746172586078,3.50518497149023,-3.52822003815835,0.278974432099769,4.08616890235789,7.86537572849835,14.7634602776133,21.6615448267282,8.6413003264471,16.4762643495938,24.3112283727405,1805.00893334904,2610.03668574472,3415.06443814039,-17.2693849621552,0.452453462481967,18.1742918871191,3.46896854504691,10.3677761005782,17.2665836561095,node 494,66,4.870519
840,0.337032578910309,1.05499870985529,1.77296484080027,42.9103311623669,114.943998268403,186.977665374439,24.7457312447417,60.5989502642598,96.4521692837778,24.9658027201962,60.7931262682262,96.6204498162563,0.314979793430056,4.91967108622568,9.52436237902131,-0.162056154096248,5.26810880152498,10.6982737571462,1.78738254224442,11.626054370578,21.4647261989116,1.65556428150197,12.8304983174194,24.0054323533369,1072.30097690036,2220.5043385913,3368.70770028224,-16.6365537233276,8.63993443991612,33.9164226031598,-2.54402774612468,7.29567529932579,17.1353783447763,node 840,67,7.11152
